1,4.29E-06
2,4.29E-05
3,3.98E-05
4,4.20E-05
5,3.50E-05
6,4.29E-05
7,4.51E-05
8,4.41E-05
9,4.32E-05
10,4.41E-05
15,4.82E-05
20,5.51E-05
25,5.77E-05
30,0.000281096
35,6.13E-05
40,6.41E-05
45,7.72E-05
50,8.18E-05
55,9.70E-05
60,9.92E-05
65,0.002213001
70,0.000382185
75,0.000375032
80,0.00041604
85,0.0003829
90,0.000407696
95,0.000399113
100,0.000521898
110,0.000430822
120,0.000494719
130,0.000654221
140,0.000580072
150,0.000631094
160,0.000642061
170,0.000684977
180,0.000767946
190,0.000791073
200,0.000891924